id,month_year,state_board_id,port_board_id,port_type,country_code,country_name,status,data_submitted_for_approval_on,approved_on,created_by_user_id,updated_by_user_id,created_on,modified_on
270,2020-04-01 00:00:00,,11,Major,255,"Tanzania, United Republic of",Approved,,,30,,2021-08-27 11:38:46,
271,2020-04-01 00:00:00,,11,Major,66,Thailand,Approved,,,30,,2021-08-27 11:38:46,
272,2020-04-01 00:00:00,,11,Major,90,Turkey,Approved,,,30,,2021-08-27 11:38:46,
273,2020-04-01 00:00:00,,11,Major,971,United Arab Emirates,Approved,,,30,,2021-08-27 11:38:46,
274,2020-04-01 00:00:00,,11,Major,44,United Kingdom,Approved,,,30,,2021-08-27 11:38:46,
275,2020-04-01 00:00:00,,11,Major,1340,United States Of America,Approved,,,30,,2021-08-27 11:38:46,
276,2020-04-01 00:00:00,,11,Major,84,Viet Nam,Approved,,,30,,2021-08-27 11:38:46,
277,2020-05-01 00:00:00,,11,Major,32,Belgium,Approved,,,30,,2021-08-27 14:32:02,
278,2020-05-01 00:00:00,,11,Major,86,China,Approved,,,30,,2021-08-27 14:32:02,
279,2020-05-01 00:00:00,,11,Major,253,Djibouti,Approved,,,30,,2021-08-27 14:32:02,
280,2020-05-01 00:00:00,,11,Major,20,Egypt,Approved,,,30,,2021-08-27 14:32:02,
281,2020-05-01 00:00:00,,11,Major,33,France,Approved,,,30,,2021-08-27 14:32:02,
282,2020-05-01 00:00:00,,11,Major,49,Germany,Approved,,,30,,2021-08-27 14:32:02,
283,2020-05-01 00:00:00,,11,Major,233,Ghana,Approved,,,30,,2021-08-27 14:32:02,
284,2020-05-01 00:00:00,,11,Major,30,Greece,Approved,,,30,,2021-08-27 14:32:02,
285,2020-05-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2021-08-27 14:32:02,
286,2020-05-01 00:00:00,,11,Major,91,INDIA,Approved,,,30,,2021-08-27 14:32:02,
287,2020-05-01 00:00:00,,11,Major,98,Iran,Approved,,,30,,2021-08-27 14:32:02,
288,2020-05-01 00:00:00,,11,Major,972,Israel,Approved,,,30,,2021-08-27 14:32:02,
289,2020-05-01 00:00:00,,11,Major,39,Italy,Approved,,,30,,2021-08-27 14:32:02,
290,2020-05-01 00:00:00,,11,Major,254,Kenya,Approved,,,30,,2021-08-27 14:32:02,
291,2020-05-01 00:00:00,,11,Major,60,Malaysia,Approved,,,30,,2021-08-27 14:32:02,
292,2020-05-01 00:00:00,,11,Major,356,Malta,Approved,,,30,,2021-08-27 14:32:02,
293,2020-05-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2021-08-27 14:32:02,
294,2020-05-01 00:00:00,,11,Major,212,Morocco,Approved,,,30,,2021-08-27 14:32:02,
295,2020-05-01 00:00:00,,11,Major,31,Netherlands,Approved,,,30,,2021-08-27 14:32:02,
296,2020-05-01 00:00:00,,11,Major,234,Nigeria,Approved,,,30,,2021-08-27 14:32:02,
297,2020-05-01 00:00:00,,11,Major,968,Oman,Approved,,,30,,2021-08-27 14:32:02,
298,2020-05-01 00:00:00,,11,Major,92,Pakistan,Approved,,,30,,2021-08-27 14:32:02,
299,2020-05-01 00:00:00,,11,Major,974,Qatar,Approved,,,30,,2021-08-27 14:32:02,
300,2020-05-01 00:00:00,,11,Major,271,Reunion,Approved,,,30,,2021-08-27 14:32:02,
301,2020-05-01 00:00:00,,11,Major,270,Russian Federation,Approved,,,30,,2021-08-27 14:32:02,
302,2020-05-01 00:00:00,,11,Major,966,Saudi Arabia,Approved,,,30,,2021-08-27 14:32:02,
303,2020-05-01 00:00:00,,11,Major,65,Singapore,Approved,,,30,,2021-08-27 14:32:02,
304,2020-05-01 00:00:00,,11,Major,27,South Africa,Approved,,,30,,2021-08-27 14:32:02,
305,2020-05-01 00:00:00,,11,Major,82,South Korea,Approved,,,30,,2021-08-27 14:32:02,
306,2020-05-01 00:00:00,,11,Major,34,Spain,Approved,,,30,,2021-08-27 14:32:02,
307,2020-05-01 00:00:00,,11,Major,94,Sri Lanka,Approved,,,30,,2021-08-27 14:32:02,
308,2020-05-01 00:00:00,,11,Major,886,Taiwan,Approved,,,30,,2021-08-27 14:32:02,
309,2020-05-01 00:00:00,,11,Major,255,"Tanzania, United Republic of",Approved,,,30,,2021-08-27 14:32:02,
310,2020-05-01 00:00:00,,11,Major,66,Thailand,Approved,,,30,,2021-08-27 14:32:02,
311,2020-05-01 00:00:00,,11,Major,1868,Trinidad And Tobago,Approved,,,30,,2021-08-27 14:32:02,
312,2020-05-01 00:00:00,,11,Major,90,Turkey,Approved,,,30,,2021-08-27 14:32:02,
313,2020-05-01 00:00:00,,11,Major,971,United Arab Emirates,Approved,,,30,,2021-08-27 14:32:02,
314,2020-05-01 00:00:00,,11,Major,44,United Kingdom,Approved,,,30,,2021-08-27 14:32:02,
315,2020-05-01 00:00:00,,11,Major,1340,United States,Approved,,,30,,2021-08-27 14:32:02,
316,2020-05-01 00:00:00,,11,Major,84,Viet Nam,Approved,,,30,,2021-08-27 14:32:02,
317,2020-06-01 00:00:00,,11,Major,32,Belgium,Approved,,,30,,2021-08-30 12:09:36,
318,2020-06-01 00:00:00,,11,Major,229,Benin,Approved,,,30,,2021-08-30 12:09:36,
319,2020-06-01 00:00:00,,11,Major,86,China,Approved,,,30,,2021-08-30 12:09:36,
320,2020-06-01 00:00:00,,11,Major,269,COMOROS,Approved,,,30,,2021-08-30 12:09:36,
321,2020-06-01 00:00:00,,11,Major,242,Congo,Approved,,,30,,2021-08-30 12:09:36,
322,2020-06-01 00:00:00,,11,Major,253,Djibouti,Approved,,,30,,2021-08-30 12:09:36,
323,2020-06-01 00:00:00,,11,Major,20,Egypt,Approved,,,30,,2021-08-30 12:09:36,
324,2020-06-01 00:00:00,,11,Major,33,France,Approved,,,30,,2021-08-30 12:09:36,
325,2020-06-01 00:00:00,,11,Major,49,Germany,Approved,,,30,,2021-08-30 12:09:36,
326,2020-06-01 00:00:00,,11,Major,233,Ghana,Approved,,,30,,2021-08-30 12:09:36,
327,2020-06-01 00:00:00,,11,Major,30,Greece,Approved,,,30,,2021-08-30 12:09:36,
328,2020-06-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2021-08-30 12:09:36,
329,2020-06-01 00:00:00,,11,Major,91,INDIA,Approved,,,30,,2021-08-30 12:09:36,
330,2020-06-01 00:00:00,,11,Major,98,Iran,Approved,,,30,,2021-08-30 12:09:36,
331,2020-06-01 00:00:00,,11,Major,972,Israel,Approved,,,30,,2021-08-30 12:09:36,
332,2020-06-01 00:00:00,,11,Major,39,Italy,Approved,,,30,,2021-08-30 12:09:36,
333,2020-06-01 00:00:00,,11,Major,254,Kenya,Approved,,,30,,2021-08-30 12:09:36,
334,2020-06-01 00:00:00,,11,Major,60,Malaysia,Approved,,,30,,2021-08-30 12:09:36,
335,2020-06-01 00:00:00,,11,Major,356,Malta,Approved,,,30,,2021-08-30 12:09:36,
336,2020-06-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2021-08-30 12:09:36,
337,2020-06-01 00:00:00,,11,Major,212,Morocco,Approved,,,30,,2021-08-30 12:09:36,
338,2020-06-01 00:00:00,,11,Major,31,Netherlands,Approved,,,30,,2021-08-30 12:09:36,
339,2020-06-01 00:00:00,,11,Major,234,Nigeria,Approved,,,30,,2021-08-30 12:09:36,
340,2020-06-01 00:00:00,,11,Major,968,Oman,Approved,,,30,,2021-08-30 12:09:36,
341,2020-06-01 00:00:00,,11,Major,92,Pakistan,Approved,,,30,,2021-08-30 12:09:36,
342,2020-06-01 00:00:00,,11,Major,351,Portugal,Approved,,,30,,2021-08-30 12:09:36,
343,2020-06-01 00:00:00,,11,Major,974,QATAR,Approved,,,30,,2021-08-30 12:09:36,
344,2020-06-01 00:00:00,,11,Major,271,Reunion,Approved,,,30,,2021-08-30 12:09:36,
345,2020-06-01 00:00:00,,11,Major,270,Russian Federation,Approved,,,30,,2021-08-30 12:09:36,
346,2020-06-01 00:00:00,,11,Major,966,Saudi Arabia,Approved,,,30,,2021-08-30 12:09:36,
347,2020-06-01 00:00:00,,11,Major,248,Seychelles,Approved,,,30,,2021-08-30 12:09:36,
348,2020-06-01 00:00:00,,11,Major,65,Singapore,Approved,,,30,,2021-08-30 12:09:36,
349,2020-06-01 00:00:00,,11,Major,27,South Africa,Approved,,,30,,2021-08-30 12:09:36,
350,2020-06-01 00:00:00,,11,Major,82,SOUTH KOREA,Approved,,,30,,2021-08-30 12:09:36,
351,2020-06-01 00:00:00,,11,Major,34,Spain,Approved,,,30,,2021-08-30 12:09:36,
352,2020-06-01 00:00:00,,11,Major,94,Sri Lanka,Approved,,,30,,2021-08-30 12:09:36,
353,2020-06-01 00:00:00,,11,Major,886,TAIWAN,Approved,,,30,,2021-08-30 12:09:36,
354,2020-06-01 00:00:00,,11,Major,255,TANZNIA,Approved,,,30,,2021-08-30 12:09:36,
355,2020-06-01 00:00:00,,11,Major,66,Thailand,Approved,,,30,,2021-08-30 12:09:36,
356,2020-06-01 00:00:00,,11,Major,1868,Trinidad And Tobago,Approved,,,30,,2021-08-30 12:09:36,
357,2020-06-01 00:00:00,,11,Major,90,Turkey,Approved,,,30,,2021-08-30 12:09:36,
358,2020-06-01 00:00:00,,11,Major,971,United Arab Emirates,Approved,,,30,,2021-08-30 12:09:36,
359,2020-06-01 00:00:00,,11,Major,44,United Kingdom,Approved,,,30,,2021-08-30 12:09:36,
360,2020-06-01 00:00:00,,11,Major,1340,United States Of America,Approved,,,30,,2021-08-30 12:09:36,
361,2020-06-01 00:00:00,,11,Major,84,Viet Nam,Approved,,,30,,2021-08-30 12:09:36,
362,2020-07-01 00:00:00,,11,Major,973,Bahrain,Approved,,,30,,2021-08-30 15:30:33,
363,2020-07-01 00:00:00,,11,Major,32,Belgium,Approved,,,30,,2021-08-30 15:30:33,
364,2020-07-01 00:00:00,,11,Major,229,Benin,Approved,,,30,,2021-08-30 15:30:33,
365,2020-07-01 00:00:00,,11,Major,86,China,Approved,,,30,,2021-08-30 15:30:33,
366,2020-07-01 00:00:00,,11,Major,269,COMOROS,Approved,,,30,,2021-08-30 15:30:33,
367,2020-07-01 00:00:00,,11,Major,242,Congo,Approved,,,30,,2021-08-30 15:30:33,
368,2020-07-01 00:00:00,,11,Major,253,Djibouti,Approved,,,30,,2021-08-30 15:30:33,
369,2020-07-01 00:00:00,,11,Major,20,Egypt,Approved,,,30,,2021-08-30 15:30:33,
370,2020-07-01 00:00:00,,11,Major,33,France,Approved,,,30,,2021-08-30 15:30:33,
371,2020-07-01 00:00:00,,11,Major,49,Germany,Approved,,,30,,2021-08-30 15:30:33,
372,2020-07-01 00:00:00,,11,Major,233,Ghana,Approved,,,30,,2021-08-30 15:30:33,
373,2020-07-01 00:00:00,,11,Major,30,Greece,Approved,,,30,,2021-08-30 15:30:33,
374,2020-07-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2021-08-30 15:30:33,
375,2020-07-01 00:00:00,,11,Major,91,India,Approved,,,30,,2021-08-30 15:30:33,
376,2020-07-01 00:00:00,,11,Major,98,Iran,Approved,,,30,,2021-08-30 15:30:33,
377,2020-07-01 00:00:00,,11,Major,972,Israel,Approved,,,30,,2021-08-30 15:30:33,
378,2020-07-01 00:00:00,,11,Major,39,Italy,Approved,,,30,,2021-08-30 15:30:33,
379,2020-07-01 00:00:00,,11,Major,254,Kenya,Approved,,,30,,2021-08-30 15:30:33,
380,2020-07-01 00:00:00,,11,Major,60,MALAYSIA,Approved,,,30,,2021-08-30 15:30:33,
381,2020-07-01 00:00:00,,11,Major,356,Malta,Approved,,,30,,2021-08-30 15:30:33,
382,2020-07-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2021-08-30 15:30:33,
383,2020-07-01 00:00:00,,11,Major,212,Morocco,Approved,,,30,,2021-08-30 15:30:33,
384,2020-07-01 00:00:00,,11,Major,31,Netherlands,Approved,,,30,,2021-08-30 15:30:33,
385,2020-07-01 00:00:00,,11,Major,234,Nigeria,Approved,,,30,,2021-08-30 15:30:33,
386,2020-07-01 00:00:00,,11,Major,968,Oman,Approved,,,30,,2021-08-30 15:30:33,
387,2020-07-01 00:00:00,,11,Major,92,Pakistan,Approved,,,30,,2021-08-30 15:30:33,
388,2020-07-01 00:00:00,,11,Major,351,Portugal,Approved,,,30,,2021-08-30 15:30:33,
389,2020-07-01 00:00:00,,11,Major,974,Qatar,Approved,,,30,,2021-08-30 15:30:33,
390,2020-07-01 00:00:00,,11,Major,271,Reunion,Approved,,,30,,2021-08-30 15:30:33,
391,2020-07-01 00:00:00,,11,Major,270,Russian Federation,Approved,,,30,,2021-08-30 15:30:33,
392,2020-07-01 00:00:00,,11,Major,966,Saudi Arabia,Approved,,,30,,2021-08-30 15:30:33,
393,2020-07-01 00:00:00,,11,Major,248,Seychelles,Approved,,,30,,2021-08-30 15:30:33,
394,2020-07-01 00:00:00,,11,Major,65,Singapore,Approved,,,30,,2021-08-30 15:30:33,
395,2020-07-01 00:00:00,,11,Major,27,South Africa,Approved,,,30,,2021-08-30 15:30:33,
396,2020-07-01 00:00:00,,11,Major,82,SOUTH KOREA,Approved,,,30,,2021-08-30 15:30:33,
397,2020-07-01 00:00:00,,11,Major,34,Spain,Approved,,,30,,2021-08-30 15:30:33,
398,2020-07-01 00:00:00,,11,Major,94,Sri Lanka,Approved,,,30,,2021-08-30 15:30:33,
399,2020-07-01 00:00:00,,11,Major,886,TAIWAN,Approved,,,30,,2021-08-30 15:30:33,
400,2020-07-01 00:00:00,,11,Major,255,TANZNIA,Approved,,,30,,2021-08-30 15:30:33,
401,2020-07-01 00:00:00,,11,Major,66,Thailand,Approved,,,30,,2021-08-30 15:30:33,
402,2020-07-01 00:00:00,,11,Major,1868,Trinidad And Tobago,Approved,,,30,,2021-08-30 15:30:33,
403,2020-07-01 00:00:00,,11,Major,90,Turkey,Approved,,,30,,2021-08-30 15:30:33,
404,2020-07-01 00:00:00,,11,Major,971,United Arab Emirates,Approved,,,30,,2021-08-30 15:30:33,
405,2020-07-01 00:00:00,,11,Major,44,United Kingdom,Approved,,,30,,2021-08-30 15:30:33,
406,2020-07-01 00:00:00,,11,Major,1340,United States Of America,Approved,,,30,,2021-08-30 15:30:33,
407,2020-07-01 00:00:00,,11,Major,84,Viet Nam,Approved,,,30,,2021-08-30 15:30:33,
408,2021-08-01 00:00:00,1,107,Non-Major,91,India,Approved,,,182,,2021-09-01 10:01:52,
409,2020-08-01 00:00:00,,11,Major,973,Bahrain,Approved,,,30,,2021-09-01 15:12:15,
410,2020-08-01 00:00:00,,11,Major,32,Belgium,Approved,,,30,,2021-09-01 15:12:15,
411,2020-08-01 00:00:00,,11,Major,229,Benin,Approved,,,30,,2021-09-01 15:12:15,
412,2020-08-01 00:00:00,,11,Major,86,CHINA,Approved,,,30,,2021-09-01 15:12:15,
413,2020-08-01 00:00:00,,11,Major,269,COMOROS,Approved,,,30,,2021-09-01 15:12:15,
414,2020-08-01 00:00:00,,11,Major,242,Congo,Approved,,,30,,2021-09-01 15:12:15,
415,2020-08-01 00:00:00,,11,Major,253,Djibouti,Approved,,,30,,2021-09-01 15:12:15,
416,2020-08-01 00:00:00,,11,Major,20,Egypt,Approved,,,30,,2021-09-01 15:12:15,
417,2020-08-01 00:00:00,,11,Major,33,France,Approved,,,30,,2021-09-01 15:12:15,
418,2020-08-01 00:00:00,,11,Major,49,Germany,Approved,,,30,,2021-09-01 15:12:15,
419,2020-08-01 00:00:00,,11,Major,233,Ghana,Approved,,,30,,2021-09-01 15:12:15,
420,2020-08-01 00:00:00,,11,Major,30,Greece,Approved,,,30,,2021-09-01 15:12:15,
421,2020-08-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2021-09-01 15:12:15,
422,2020-08-01 00:00:00,,11,Major,91,INDIA,Approved,,,30,,2021-09-01 15:12:15,
423,2020-08-01 00:00:00,,11,Major,98,Iran,Approved,,,30,,2021-09-01 15:12:15,
424,2020-08-01 00:00:00,,11,Major,972,Israel,Approved,,,30,,2021-09-01 15:12:15,
425,2020-08-01 00:00:00,,11,Major,39,Italy,Approved,,,30,,2021-09-01 15:12:15,
426,2020-08-01 00:00:00,,11,Major,254,Kenya,Approved,,,30,,2021-09-01 15:12:15,
427,2020-08-01 00:00:00,,11,Major,60,MALAYSIA,Approved,,,30,,2021-09-01 15:12:15,
428,2020-08-01 00:00:00,,11,Major,356,Malta,Approved,,,30,,2021-09-01 15:12:15,
429,2020-08-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2021-09-01 15:12:15,
430,2020-08-01 00:00:00,,11,Major,212,Morocco,Approved,,,30,,2021-09-01 15:12:15,
431,2020-08-01 00:00:00,,11,Major,31,Netherlands,Approved,,,30,,2021-09-01 15:12:15,
432,2020-08-01 00:00:00,,11,Major,234,Nigeria,Approved,,,30,,2021-09-01 15:12:15,
433,2020-08-01 00:00:00,,11,Major,968,Oman,Approved,,,30,,2021-09-01 15:12:15,
434,2020-08-01 00:00:00,,11,Major,92,Pakistan,Approved,,,30,,2021-09-01 15:12:15,
435,2020-08-01 00:00:00,,11,Major,351,Portugal,Approved,,,30,,2021-09-01 15:12:15,
436,2020-08-01 00:00:00,,11,Major,974,Qatar,Approved,,,30,,2021-09-01 15:12:15,
437,2020-08-01 00:00:00,,11,Major,271,Reunion,Approved,,,30,,2021-09-01 15:12:15,
438,2020-08-01 00:00:00,,11,Major,270,Russian Federation,Approved,,,30,,2021-09-01 15:12:15,
439,2020-08-01 00:00:00,,11,Major,966,Saudi Arabia,Approved,,,30,,2021-09-01 15:12:15,
440,2020-08-01 00:00:00,,11,Major,248,Seychelles,Approved,,,30,,2021-09-01 15:12:15,
441,2020-08-01 00:00:00,,11,Major,65,Singapore,Approved,,,30,,2021-09-01 15:12:15,
442,2020-08-01 00:00:00,,11,Major,27,South Africa,Approved,,,30,,2021-09-01 15:12:15,
443,2020-08-01 00:00:00,,11,Major,82,SOUTH KOREA,Approved,,,30,,2021-09-01 15:12:15,
444,2020-08-01 00:00:00,,11,Major,34,Spain,Approved,,,30,,2021-09-01 15:12:15,
445,2020-08-01 00:00:00,,11,Major,94,Sri Lanka,Approved,,,30,,2021-09-01 15:12:15,
446,2020-08-01 00:00:00,,11,Major,886,Taiwan,Approved,,,30,,2021-09-01 15:12:15,
447,2020-08-01 00:00:00,,11,Major,255,TANZNIA,Approved,,,30,,2021-09-01 15:12:15,
448,2020-08-01 00:00:00,,11,Major,66,Thailand,Approved,,,30,,2021-09-01 15:12:15,
449,2020-08-01 00:00:00,,11,Major,1868,Trinidad And Tobago,Approved,,,30,,2021-09-01 15:12:15,
450,2020-08-01 00:00:00,,11,Major,90,Turkey,Approved,,,30,,2021-09-01 15:12:15,
451,2020-08-01 00:00:00,,11,Major,971,United Arab Emirates,Approved,,,30,,2021-09-01 15:12:15,
452,2020-08-01 00:00:00,,11,Major,44,United Kingdom,Approved,,,30,,2021-09-01 15:12:15,
453,2020-08-01 00:00:00,,11,Major,1340,United States,Approved,,,30,,2021-09-01 15:12:15,
454,2020-08-01 00:00:00,,11,Major,84,Viet Nam,Approved,,,30,,2021-09-01 15:12:15,
455,2021-08-01 00:00:00,,9,Major,94,Sri Lanka,Approved,,,25,,2021-09-04 10:23:57,
457,2021-08-01 00:00:00,,11,Major,973,BAHRAIN,Approved,,,30,,2021-09-05 10:57:33,
458,2021-08-01 00:00:00,,11,Major,880,Bangladesh,Approved,,,30,,2021-09-05 10:57:33,
459,2021-08-01 00:00:00,,11,Major,32,Belgium,Approved,,,30,,2021-09-05 10:57:33,
460,2021-08-01 00:00:00,,11,Major,229,Benin,Approved,,,30,,2021-09-05 10:57:33,
461,2021-08-01 00:00:00,,11,Major,86,CHINA,Approved,,,30,,2021-09-05 10:57:33,
462,2021-08-01 00:00:00,,11,Major,242,Congo,Approved,,,30,,2021-09-05 10:57:33,
463,2021-08-01 00:00:00,,11,Major,253,Djibouti,Approved,,,30,,2021-09-05 10:57:33,
464,2021-08-01 00:00:00,,11,Major,20,EGYPT,Approved,,,30,,2021-09-05 10:57:33,
465,2021-08-01 00:00:00,,11,Major,251,Ethiopia,Approved,,,30,,2021-09-05 10:57:33,
466,2021-08-01 00:00:00,,11,Major,33,FRANCE,Approved,,,30,,2021-09-05 10:57:33,
467,2021-08-01 00:00:00,,11,Major,49,Germany,Approved,,,30,,2021-09-05 10:57:33,
468,2021-08-01 00:00:00,,11,Major,233,Ghana,Approved,,,30,,2021-09-05 10:57:33,
469,2021-08-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2021-09-05 10:57:33,
470,2021-08-01 00:00:00,,11,Major,91,INDIA,Approved,,,30,,2021-09-05 10:57:33,
471,2021-08-01 00:00:00,,11,Major,98,Iran,Approved,,,30,,2021-09-05 10:57:33,
472,2021-08-01 00:00:00,,11,Major,964,IRAQ,Approved,,,30,,2021-09-05 10:57:33,
473,2021-08-01 00:00:00,,11,Major,972,Israel,Approved,,,30,,2021-09-05 10:57:33,
474,2021-08-01 00:00:00,,11,Major,39,ITALY,Approved,,,30,,2021-09-05 10:57:33,
475,2021-08-01 00:00:00,,11,Major,254,Kenya,Approved,,,30,,2021-09-05 10:57:33,
476,2021-08-01 00:00:00,,11,Major,60,MALAYSIA,Approved,,,30,,2021-09-05 10:57:33,
477,2021-08-01 00:00:00,,11,Major,356,MALTA,Approved,,,30,,2021-09-05 10:57:33,
478,2021-08-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2021-09-05 10:57:33,
479,2021-08-01 00:00:00,,11,Major,212,MOROCCO,Approved,,,30,,2021-09-05 10:57:33,
480,2021-08-01 00:00:00,,11,Major,95,Myanmar,Approved,,,30,,2021-09-05 10:57:33,
481,2021-08-01 00:00:00,,11,Major,31,Netherlands,Approved,,,30,,2021-09-05 10:57:33,
482,2021-08-01 00:00:00,,11,Major,234,Nigeria,Approved,,,30,,2021-09-05 10:57:33,
483,2021-08-01 00:00:00,,11,Major,968,OMAN,Approved,,,30,,2021-09-05 10:57:33,
484,2021-08-01 00:00:00,,11,Major,92,PAKISTAN,Approved,,,30,,2021-09-05 10:57:33,
485,2021-08-01 00:00:00,,11,Major,974,Qatar,Approved,,,30,,2021-09-05 10:57:33,
486,2021-08-01 00:00:00,,11,Major,271,Reunion,Approved,,,30,,2021-09-05 10:57:33,
487,2021-08-01 00:00:00,,11,Major,270,RUSSIAN FEDERATION,Approved,,,30,,2021-09-05 10:57:33,
488,2021-08-01 00:00:00,,11,Major,966,SAUDI ARABIA,Approved,,,30,,2021-09-05 10:57:33,
489,2021-08-01 00:00:00,,11,Major,248,Seychelles,Approved,,,30,,2021-09-05 10:57:33,
490,2021-08-01 00:00:00,,11,Major,65,SINGAPORE,Approved,,,30,,2021-09-05 10:57:33,
491,2021-08-01 00:00:00,,11,Major,27,South Africa,Approved,,,30,,2021-09-05 10:57:33,
492,2021-08-01 00:00:00,,11,Major,82,SOUTH KOREA,Approved,,,30,,2021-09-05 10:57:33,
493,2021-08-01 00:00:00,,11,Major,34,SPAIN,Approved,,,30,,2021-09-05 10:57:33,
494,2021-08-01 00:00:00,,11,Major,94,Sri Lanka,Approved,,,30,,2021-09-05 10:57:33,
495,2021-08-01 00:00:00,,11,Major,886,TAIWAN,Approved,,,30,,2021-09-05 10:57:33,
496,2021-08-01 00:00:00,,11,Major,255,"Tanzania, United Republic of",Approved,,,30,,2021-09-05 10:57:33,
497,2021-08-01 00:00:00,,11,Major,66,THAILAND,Approved,,,30,,2021-09-05 10:57:33,
498,2021-08-01 00:00:00,,11,Major,228,Togo,Approved,,,30,,2021-09-05 10:57:33,
499,2021-08-01 00:00:00,,11,Major,1868,Trinidad And Tobago,Approved,,,30,,2021-09-05 10:57:33,
500,2021-08-01 00:00:00,,11,Major,90,Turkey,Approved,,,30,,2021-09-05 10:57:33,
501,2021-08-01 00:00:00,,11,Major,971,UNITED ARAB EMIRATES,Approved,,,30,,2021-09-05 10:57:33,
502,2021-08-01 00:00:00,,11,Major,44,United Kingdom,Approved,,,30,,2021-09-05 10:57:33,
503,2021-08-01 00:00:00,,11,Major,1340,United States,Approved,,,30,,2021-09-05 10:57:33,
504,2021-08-01 00:00:00,,11,Major,84,VIETNAM,Approved,,,30,,2021-09-05 10:57:33,
505,2020-09-01 00:00:00,,11,Major,973,Bahrain,Approved,,,30,,2021-09-06 14:41:45,
506,2020-09-01 00:00:00,,11,Major,229,Benin,Approved,,,30,,2021-09-06 14:41:45,
507,2020-09-01 00:00:00,,11,Major,86,China,Approved,,,30,,2021-09-06 14:41:45,
508,2020-09-01 00:00:00,,11,Major,269,COMOROS,Approved,,,30,,2021-09-06 14:41:45,
509,2020-09-01 00:00:00,,11,Major,242,Congo,Approved,,,30,,2021-09-06 14:41:45,
510,2020-09-01 00:00:00,,11,Major,253,Djibouti,Approved,,,30,,2021-09-06 14:41:45,
511,2020-09-01 00:00:00,,11,Major,20,Egypt,Approved,,,30,,2021-09-06 14:41:45,
512,2020-09-01 00:00:00,,11,Major,33,France,Approved,,,30,,2021-09-06 14:41:45,
513,2020-09-01 00:00:00,,11,Major,49,Germany,Approved,,,30,,2021-09-06 14:41:45,
514,2020-09-01 00:00:00,,11,Major,233,Ghana,Approved,,,30,,2021-09-06 14:41:45,
515,2020-09-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2021-09-06 14:41:45,
516,2020-09-01 00:00:00,,11,Major,91,India,Approved,,,30,,2021-09-06 14:41:45,
517,2020-09-01 00:00:00,,11,Major,98,Iran,Approved,,,30,,2021-09-06 14:41:45,
518,2020-09-01 00:00:00,,11,Major,964,Iraq,Approved,,,30,,2021-09-06 14:41:45,
519,2020-09-01 00:00:00,,11,Major,972,Israel,Approved,,,30,,2021-09-06 14:41:45,
520,2020-09-01 00:00:00,,11,Major,39,Italy,Approved,,,30,,2021-09-06 14:41:45,
521,2020-09-01 00:00:00,,11,Major,254,Kenya,Approved,,,30,,2021-09-06 14:41:45,
522,2020-09-01 00:00:00,,11,Major,60,MALAYSIA,Approved,,,30,,2021-09-06 14:41:45,
523,2020-09-01 00:00:00,,11,Major,960,Maldives,Approved,,,30,,2021-09-06 14:41:45,
524,2020-09-01 00:00:00,,11,Major,356,Malta,Approved,,,30,,2021-09-06 14:41:45,
525,2020-09-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2021-09-06 14:41:45,
526,2020-09-01 00:00:00,,11,Major,212,Morocco,Approved,,,30,,2021-09-06 14:41:45,
527,2020-09-01 00:00:00,,11,Major,258,Mozambique,Approved,,,30,,2021-09-06 14:41:45,
528,2020-09-01 00:00:00,,11,Major,31,Netherlands,Approved,,,30,,2021-09-06 14:41:45,
529,2020-09-01 00:00:00,,11,Major,234,Nigeria,Approved,,,30,,2021-09-06 14:41:45,
530,2020-09-01 00:00:00,,11,Major,968,Oman,Approved,,,30,,2021-09-06 14:41:45,
531,2020-09-01 00:00:00,,11,Major,92,Pakistan,Approved,,,30,,2021-09-06 14:41:45,
532,2020-09-01 00:00:00,,11,Major,351,Portugal,Approved,,,30,,2021-09-06 14:41:45,
533,2020-09-01 00:00:00,,11,Major,974,QATAR,Approved,,,30,,2021-09-06 14:41:45,
534,2020-09-01 00:00:00,,11,Major,271,Reunion,Approved,,,30,,2021-09-06 14:41:45,
535,2020-09-01 00:00:00,,11,Major,270,Russian Federation,Approved,,,30,,2021-09-06 14:41:45,
536,2020-09-01 00:00:00,,11,Major,966,Saudi Arabia,Approved,,,30,,2021-09-06 14:41:45,
537,2020-09-01 00:00:00,,11,Major,248,Seychelles,Approved,,,30,,2021-09-06 14:41:45,
538,2020-09-01 00:00:00,,11,Major,65,Singapore,Approved,,,30,,2021-09-06 14:41:45,
